Match ID,Map ID,Event,Team,Opponent,Mode,Map,Map Number,Player,Kills,Deaths,K/D,Plus/Minus,Map Result
1936,14,Launch Weekend,London Royal Ravens,New York Subliners,Hardpoint,Azhir Cave,1,Skrapz,28,23,1.22,5,Win
1936,14,Launch Weekend,London Royal Ravens,New York Subliners,Hardpoint,Azhir Cave,1,Dylan,24,21,1.14,3,Win
1936,14,Launch Weekend,London Royal Ravens,New York Subliners,Hardpoint,Azhir Cave,1,Jurd,21,25,0.84,-4,Win
1936,14,Launch Weekend,New York Subliners,London Royal Ravens,Hardpoint,Azhir Cave,1,Accuracy,15,21,0.71,-6,Loss
1936,14,Launch Weekend,New York Subliners,London Royal Ravens,Hardpoint,Azhir Cave,1,Zer0,24,25,0.96,-1,Loss
1936,14,Launch Weekend,New York Subliners,London Royal Ravens,Hardpoint,Azhir Cave,1,Attach,26,21,1.24,5,Loss
1936,14,Launch Weekend,New York Subliners,London Royal Ravens,Hardpoint,Azhir Cave,1,Temp,15,28,0.54,-13,Loss
1936,14,Launch Weekend,New York Subliners,London Royal Ravens,Hardpoint,Azhir Cave,1,ZooMaa,25,27,0.93,-2,Loss
1936,15,Launch Weekend,London Royal Ravens,New York Subliners,Search and Destroy,Piccadilly,2,wuskin,11,3,3.67,8,Win
1936,15,Launch Weekend,London Royal Ravens,New York Subliners,Search and Destroy,Piccadilly,2,Rated,3,5,0.6,-2,Win
1936,15,Launch Weekend,London Royal Ravens,New York Subliners,Search and Destroy,Piccadilly,2,Skrapz,3,5,0.6,-2,Win
1936,15,Launch Weekend,London Royal Ravens,New York Subliners,Search and Destroy,Piccadilly,2,Dylan,8,6,1.33,2,Win
1936,15,Launch Weekend,London Royal Ravens,New York Subliners,Search and Destroy,Piccadilly,2,Jurd,7,6,1.17,1,Win
1936,15,Launch Weekend,New York Subliners,London Royal Ravens,Search and Destroy,Piccadilly,2,Accuracy,1,7,0.14,-6,Loss
1936,15,Launch Weekend,New York Subliners,London Royal Ravens,Search and Destroy,Piccadilly,2,Zer0,2,6,0.33,-4,Loss
1936,15,Launch Weekend,New York Subliners,London Royal Ravens,Search and Destroy,Piccadilly,2,Attach,4,6,0.67,-2,Loss
1936,15,Launch Weekend,New York Subliners,London Royal Ravens,Search and Destroy,Piccadilly,2,Temp,6,6,1,0,Loss
1936,15,Launch Weekend,New York Subliners,London Royal Ravens,Search and Destroy,Piccadilly,2,ZooMaa,12,7,1.71,5,Loss
1936,16,Launch Weekend,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,wuskin,32,14,2.29,18,Win
1936,16,Launch Weekend,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Rated,24,20,1.2,4,Win
1936,16,Launch Weekend,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Skrapz,22,22,1,0,Win
1936,16,Launch Weekend,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Dylan,31,28,1.11,3,Win
1936,16,Launch Weekend,London Royal Ravens,New York Subliners,Domination,Hackney Yard,3,Jurd,27,19,1.42,8,Win
1936,16,Launch Weekend,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Accuracy,16,27,0.59,-11,Loss
1936,16,Launch Weekend,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Zer0,18,24,0.75,-6,Loss
1936,16,Launch Weekend,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Attach,21,31,0.68,-10,Loss
1936,16,Launch Weekend,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,Temp,23,26,0.88,-3,Loss
1936,16,Launch Weekend,New York Subliners,London Royal Ravens,Domination,Hackney Yard,3,ZooMaa,25,28,0.89,-3,Loss
1969,17,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Gun Runner,1,Methodz,29,30,0.97,-1,Loss
1969,17,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Gun Runner,1,Cammy,31,34,0.91,-3,Loss
1969,17,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Gun Runner,1,MeTTalZz,29,30,0.97,-1,Loss
1969,17,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Gun Runner,1,Loony,28,28,1,0,Loss
1969,17,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Gun Runner,1,Classic,28,34,0.82,-6,Loss
1969,17,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Gun Runner,1,Octane,28,27,1.04,1,Win
1969,17,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Gun Runner,1,Karma,34,33,1.03,1,Win
1969,17,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Gun Runner,1,Slacked,33,29,1.14,4,Win
1969,17,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Gun Runner,1,Apathy,31,27,1.15,4,Win
1969,17,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Gun Runner,1,Enable,26,29,0.9,-3,Win
1969,18,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Gun Runner,2,Methodz,8,3,2.67,5,Win
1969,18,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Gun Runner,2,Cammy,4,6,0.67,-2,Win
1969,18,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Gun Runner,2,MeTTalZz,9,6,1.5,3,Win
1969,18,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Gun Runner,2,Loony,5,5,1,0,Win
1969,18,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Gun Runner,2,Classic,8,5,1.6,3,Win
1969,18,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Gun Runner,2,Octane,8,7,1.14,1,Loss
1969,18,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Gun Runner,2,Karma,7,7,1,0,Loss
1969,18,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Gun Runner,2,Slacked,4,7,0.57,-3,Loss
1969,18,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Gun Runner,2,Apathy,5,6,0.83,-1,Loss
1969,18,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Gun Runner,2,Enable,1,7,0.14,-6,Loss
1969,19,Launch Weekend,Toronto Ultra,Seattle Surge,Domination,Gun Runner,3,Methodz,25,19,1.32,6,Loss
1969,19,Launch Weekend,Toronto Ultra,Seattle Surge,Domination,Gun Runner,3,Cammy,31,26,1.19,5,Loss
1969,19,Launch Weekend,Toronto Ultra,Seattle Surge,Domination,Gun Runner,3,MeTTalZz,20,23,0.87,-3,Loss
1969,19,Launch Weekend,Toronto Ultra,Seattle Surge,Domination,Gun Runner,3,Loony,17,24,0.71,-7,Loss
1969,19,Launch Weekend,Toronto Ultra,Seattle Surge,Domination,Gun Runner,3,Classic,29,26,1.12,3,Loss
1969,19,Launch Weekend,Seattle Surge,Toronto Ultra,Domination,Gun Runner,3,Octane,28,25,1.12,3,Win
1969,19,Launch Weekend,Seattle Surge,Toronto Ultra,Domination,Gun Runner,3,Karma,24,24,1,0,Win
1969,19,Launch Weekend,Seattle Surge,Toronto Ultra,Domination,Gun Runner,3,Slacked,26,23,1.13,3,Win
1969,19,Launch Weekend,Seattle Surge,Toronto Ultra,Domination,Gun Runner,3,Apathy,22,23,0.96,-1,Win
1969,19,Launch Weekend,Seattle Surge,Toronto Ultra,Domination,Gun Runner,3,Enable,18,27,0.67,-9,Win
1969,20,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Azhir Cave,4,Methodz,30,17,1.76,13,Win
1969,20,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Azhir Cave,4,Cammy,15,26,0.58,-11,Win
1969,20,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Azhir Cave,4,MeTTalZz,26,26,1,0,Win
1969,20,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Azhir Cave,4,Loony,23,15,1.53,8,Win
1969,20,Launch Weekend,Toronto Ultra,Seattle Surge,Hardpoint,Azhir Cave,4,Classic,26,29,0.9,-3,Win
1969,20,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Azhir Cave,4,Octane,26,20,1.3,6,Loss
1969,20,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Azhir Cave,4,Karma,17,23,0.74,-6,Loss
1969,20,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Azhir Cave,4,Slacked,25,24,1.04,1,Loss
1969,20,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Azhir Cave,4,Apathy,22,24,0.92,-2,Loss
1969,20,Launch Weekend,Seattle Surge,Toronto Ultra,Hardpoint,Azhir Cave,4,Enable,23,29,0.79,-6,Loss
1969,21,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Rammaza,5,Methodz,9,9,1,0,Win
1969,21,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Rammaza,5,Cammy,9,7,1.29,2,Win
1969,21,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Rammaza,5,MeTTalZz,8,9,0.89,-1,Win
1969,21,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Rammaza,5,Loony,6,9,0.67,-3,Win
1969,21,Launch Weekend,Toronto Ultra,Seattle Surge,Search and Destroy,Rammaza,5,Classic,7,10,0.7,-3,Win
1969,21,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Rammaza,5,Octane,14,8,1.75,6,Loss
1969,21,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Rammaza,5,Karma,7,7,1,0,Loss
1969,21,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Rammaza,5,Slacked,4,9,0.44,-5,Loss
1969,21,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Rammaza,5,Apathy,13,6,2.17,7,Loss
1969,21,Launch Weekend,Seattle Surge,Toronto Ultra,Search and Destroy,Rammaza,5,Enable,6,9,0.67,-3,Loss
1960,22,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Azhir Cave,1,AquA,12,24,0.5,-12,Loss
1960,22,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Azhir Cave,1,ACHES,23,35,0.66,-12,Loss
1960,22,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Azhir Cave,1,Lacefield,31,24,1.29,7,Loss
1960,22,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Azhir Cave,1,Decemate,21,27,0.78,-6,Loss
1960,22,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Azhir Cave,1,Saints,18,31,0.58,-13,Loss
1960,22,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Azhir Cave,1,Maux,28,17,1.65,11,Win
1960,22,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Azhir Cave,1,Skyz,32,18,1.78,14,Win
1960,22,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Azhir Cave,1,Frosty,28,22,1.27,6,Win
1960,22,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Azhir Cave,1,Havok,27,23,1.17,4,Win
1960,22,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Azhir Cave,1,Prestinni,26,26,1,0,Win
1960,23,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Gun Runner,2,AquA,9,7,1.29,2,Win
1960,23,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Gun Runner,2,ACHES,5,9,0.56,-4,Win
1960,23,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Gun Runner,2,Lacefield,9,6,1.5,3,Win
1960,23,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Gun Runner,2,Decemate,6,9,0.67,-3,Win
1960,23,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Gun Runner,2,Saints,10,9,1.11,1,Win
1960,23,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Gun Runner,2,Maux,9,7,1.29,2,Loss
1960,23,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Gun Runner,2,Skyz,10,8,1.25,2,Loss
1960,23,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Gun Runner,2,Frosty,11,8,1.38,3,Loss
1960,23,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Gun Runner,2,Havok,3,8,0.38,-5,Loss
1960,23,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Gun Runner,2,Prestinni,7,8,0.88,-1,Loss
1960,24,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Domination,Hackney Yard,3,AquA,30,18,1.67,12,Win
1960,24,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Domination,Hackney Yard,3,ACHES,36,31,1.16,5,Win
1960,24,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Domination,Hackney Yard,3,Lacefield,25,28,0.89,-3,Win
1960,24,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Domination,Hackney Yard,3,Decemate,23,25,0.92,-2,Win
1960,24,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Domination,Hackney Yard,3,Saints,24,27,0.89,-3,Win
1960,24,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Domination,Hackney Yard,3,Maux,24,25,0.96,-1,Loss
1960,24,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Domination,Hackney Yard,3,Skyz,25,26,0.96,-1,Loss
1960,24,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Domination,Hackney Yard,3,Frosty,20,31,0.65,-11,Loss
1960,24,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Domination,Hackney Yard,3,Havok,24,28,0.86,-4,Loss
1960,24,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Domination,Hackney Yard,3,Prestinni,36,28,1.29,8,Loss
1960,25,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Gun Runner,4,AquA,35,27,1.3,8,Loss
1960,25,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Gun Runner,4,ACHES,19,38,0.5,-19,Loss
1960,25,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Gun Runner,4,Lacefield,30,27,1.11,3,Loss
1960,25,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Gun Runner,4,Decemate,28,34,0.82,-6,Loss
1960,25,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Hardpoint,Gun Runner,4,Saints,36,34,1.06,2,Loss
1960,25,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Gun Runner,4,Maux,26,22,1.18,4,Win
1960,25,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Gun Runner,4,Skyz,32,27,1.19,5,Win
1960,25,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Gun Runner,4,Frosty,36,32,1.13,4,Win
1960,25,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Gun Runner,4,Havok,33,34,0.97,-1,Win
1960,25,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Hardpoint,Gun Runner,4,Prestinni,33,33,1,0,Win
1960,26,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Arklov Peak,5,AquA,5,5,1,0,Win
1960,26,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Arklov Peak,5,ACHES,2,8,0.25,-6,Win
1960,26,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Arklov Peak,5,Lacefield,7,8,0.88,-1,Win
1960,26,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Arklov Peak,5,Decemate,12,5,2.4,7,Win
1960,26,Launch Weekend,Los Angeles Guerrillas,Florida Mutineers,Search and Destroy,Arklov Peak,5,Saints,11,7,1.57,4,Win
1960,26,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Arklov Peak,5,Maux,8,7,1.14,1,Loss
1960,26,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Arklov Peak,5,Skyz,11,9,1.22,2,Loss
1960,26,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Arklov Peak,5,Frosty,9,8,1.13,1,Loss
1960,26,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Arklov Peak,5,Havok,3,7,0.43,-4,Loss
1960,26,Launch Weekend,Florida Mutineers,Los Angeles Guerrillas,Search and Destroy,Arklov Peak,5,Prestinni,2,6,0.33,-4,Loss
1932,27,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,Azhir Cave,1,Slasher,23,29,0.79,-6,Loss
1932,27,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,Azhir Cave,1,Dashy,30,30,1,0,Loss
1932,27,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,Azhir Cave,1,JKap,22,33,0.67,-11,Loss
1932,27,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,Azhir Cave,1,Kenny,34,29,1.17,5,Loss
1932,27,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,Azhir Cave,1,TJHaly,32,37,0.86,-5,Loss
1932,27,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,Azhir Cave,1,Denz,36,24,1.5,12,Win
1932,27,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,Azhir Cave,1,Shockz,36,25,1.44,11,Win
1932,27,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,Azhir Cave,1,Louqa,22,25,0.88,-3,Win
1932,27,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,Azhir Cave,1,KiSMET,34,37,0.92,-3,Win
1932,27,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,Azhir Cave,1,Zed,30,31,0.97,-1,Win
1932,28,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Arklov Peak,2,Slasher,10,5,2,5,Win
1932,28,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Arklov Peak,2,Dashy,6,4,1.5,2,Win
1932,28,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Arklov Peak,2,JKap,6,5,1.2,1,Win
1932,28,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Arklov Peak,2,Kenny,6,4,1.5,2,Win
1932,28,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Arklov Peak,2,TJHaly,4,5,0.8,-1,Win
1932,28,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Arklov Peak,2,Denz,2,7,0.29,-5,Loss
1932,28,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Arklov Peak,2,Shockz,6,6,1,0,Loss
1932,28,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Arklov Peak,2,Louqa,4,7,0.57,-3,Loss
1932,28,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Arklov Peak,2,KiSMET,5,6,0.83,-1,Loss
1932,28,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Arklov Peak,2,Zed,6,6,1,0,Loss
1932,29,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Domination,Gun Runner,3,Slasher,16,27,0.59,-11,Loss
1932,29,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Domination,Gun Runner,3,Dashy,23,23,1,0,Loss
1932,29,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Domination,Gun Runner,3,JKap,21,28,0.75,-7,Loss
1932,29,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Domination,Gun Runner,3,Kenny,27,25,1.08,2,Loss
1932,29,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Domination,Gun Runner,3,TJHaly,22,24,0.92,-2,Loss
1932,29,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Domination,Gun Runner,3,Denz,24,20,1.2,4,Win
1932,29,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Domination,Gun Runner,3,Shockz,26,22,1.18,4,Win
1932,29,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Domination,Gun Runner,3,Louqa,22,22,1,0,Win
1932,29,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Domination,Gun Runner,3,KiSMET,33,22,1.5,11,Win
1932,29,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Domination,Gun Runner,3,Zed,26,25,1.04,1,Win
1932,30,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,St. Petrograd,4,Slasher,24,25,0.96,-1,Win
1932,30,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,St. Petrograd,4,Dashy,28,22,1.27,6,Win
1932,30,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,St. Petrograd,4,JKap,19,24,0.79,-5,Win
1932,30,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,St. Petrograd,4,Kenny,20,19,1.05,1,Win
1932,30,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Hardpoint,St. Petrograd,4,TJHaly,25,30,0.83,-5,Win
1932,30,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,St. Petrograd,4,Denz,24,20,1.2,4,Loss
1932,30,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,St. Petrograd,4,Shockz,28,24,1.17,4,Loss
1932,30,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,St. Petrograd,4,Louqa,21,22,0.95,-1,Loss
1932,30,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,St. Petrograd,4,KiSMET,26,25,1.04,1,Loss
1932,30,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Hardpoint,St. Petrograd,4,Zed,21,25,0.84,-4,Loss
1932,31,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Rammaza,5,Slasher,4,9,0.44,-5,Loss
1932,31,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Rammaza,5,Dashy,8,8,1,0,Loss
1932,31,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Rammaza,5,JKap,7,6,1.17,1,Loss
1932,31,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Rammaza,5,Kenny,2,8,0.25,-6,Loss
1932,31,Launch Weekend,OpTic Gaming Los Angeles,Paris Legion,Search and Destroy,Rammaza,5,TJHaly,4,7,0.57,-3,Loss
1932,31,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Rammaza,5,Denz,8,5,1.6,3,Win
1932,31,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Rammaza,5,Shockz,3,5,0.6,-2,Win
1932,31,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Rammaza,5,Louqa,6,5,1.2,1,Win
1932,31,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Rammaza,5,KiSMET,13,4,3.25,9,Win
1932,31,Launch Weekend,Paris Legion,OpTic Gaming Los Angeles,Search and Destroy,Rammaza,5,Zed,8,8,1,0,Win
1970,32,Launch Weekend,Dallas Empire,Atlanta FaZe,Hardpoint,Azhir Cave,1,Crimsix,37,34,1.09,3,Loss
1970,32,Launch Weekend,Dallas Empire,Atlanta FaZe,Hardpoint,Azhir Cave,1,Clayster,30,37,0.81,-7,Loss
1970,32,Launch Weekend,Dallas Empire,Atlanta FaZe,Hardpoint,Azhir Cave,1,iLLey,25,35,0.71,-10,Loss
1970,32,Launch Weekend,Dallas Empire,Atlanta FaZe,Hardpoint,Azhir Cave,1,Huke,37,32,1.16,5,Loss
1970,32,Launch Weekend,Dallas Empire,Atlanta FaZe,Hardpoint,Azhir Cave,1,Shotzzy,20,36,0.56,-16,Loss
1970,32,Launch Weekend,Atlanta FaZe,Dallas Empire,Hardpoint,Azhir Cave,1,Cellium,33,29,1.14,4,Win
1970,32,Launch Weekend,Atlanta FaZe,Dallas Empire,Hardpoint,Azhir Cave,1,MajorManiak,30,28,1.07,2,Win
1970,32,Launch Weekend,Atlanta FaZe,Dallas Empire,Hardpoint,Azhir Cave,1,Priestahh,38,28,1.36,10,Win
1970,32,Launch Weekend,Atlanta FaZe,Dallas Empire,Hardpoint,Azhir Cave,1,aBeZy,33,36,0.92,-3,Win
1970,32,Launch Weekend,Atlanta FaZe,Dallas Empire,Hardpoint,Azhir Cave,1,Simp,40,28,1.43,12,Win
1970,33,Launch Weekend,Dallas Empire,Atlanta FaZe,Search and Destroy,Arklov Peak,2,Crimsix,4,6,0.67,-2,Loss
1970,33,Launch Weekend,Dallas Empire,Atlanta FaZe,Search and Destroy,Arklov Peak,2,Clayster,1,6,0.17,-5,Loss
1970,33,Launch Weekend,Dallas Empire,Atlanta FaZe,Search and Destroy,Arklov Peak,2,iLLey,2,6,0.33,-4,Loss
1970,33,Launch Weekend,Dallas Empire,Atlanta FaZe,Search and Destroy,Arklov Peak,2,Huke,2,6,0.33,-4,Loss
1970,33,Launch Weekend,Dallas Empire,Atlanta FaZe,Search and Destroy,Arklov Peak,2,Shotzzy,3,6,0.5,-3,Loss
1970,33,Launch Weekend,Atlanta FaZe,Dallas Empire,Search and Destroy,Arklov Peak,2,Cellium,6,2,3,4,Win
1970,33,Launch Weekend,Atlanta FaZe,Dallas Empire,Search and Destroy,Arklov Peak,2,MajorManiak,6,1,6,5,Win
1970,33,Launch Weekend,Atlanta FaZe,Dallas Empire,Search and Destroy,Arklov Peak,2,Priestahh,6,5,1.2,1,Win
1970,33,Launch Weekend,Atlanta FaZe,Dallas Empire,Search and Destroy,Arklov Peak,2,aBeZy,5,4,1.25,1,Win
1970,33,Launch Weekend,Atlanta FaZe,Dallas Empire,Search and Destroy,Arklov Peak,2,Simp,7,1,7,6,Win
1970,34,Launch Weekend,Dallas Empire,Atlanta FaZe,Domination,Gun Runner,3,Crimsix,19,27,0.7,-8,Loss
1970,34,Launch Weekend,Dallas Empire,Atlanta FaZe,Domination,Gun Runner,3,Clayster,25,25,1,0,Loss
1970,34,Launch Weekend,Dallas Empire,Atlanta FaZe,Domination,Gun Runner,3,iLLey,34,26,1.31,8,Loss
1970,34,Launch Weekend,Dallas Empire,Atlanta FaZe,Domination,Gun Runner,3,Huke,12,26,0.46,-14,Loss
1970,34,Launch Weekend,Dallas Empire,Atlanta FaZe,Domination,Gun Runner,3,Shotzzy,22,30,0.73,-8,Loss
1970,34,Launch Weekend,Atlanta FaZe,Dallas Empire,Domination,Gun Runner,3,Cellium,26,25,1.04,1,Win
1970,34,Launch Weekend,Atlanta FaZe,Dallas Empire,Domination,Gun Runner,3,MajorManiak,13,15,0.87,-2,Win
1970,34,Launch Weekend,Atlanta FaZe,Dallas Empire,Domination,Gun Runner,3,Priestahh,27,26,1.04,1,Win
1970,34,Launch Weekend,Atlanta FaZe,Dallas Empire,Domination,Gun Runner,3,aBeZy,29,24,1.21,5,Win
